,movieID,title,genres,imdb_link,tmdb_link,users_avg_ratings_to_movie
3902,5480,Stuart Little 2 (2002),Children|Comedy,https://www.imdb.com/title/tt0243585/,https://www.themoviedb.org/movie/10996/,2.6
3903,5481,Austin Powers in Goldmember (2002),Comedy,https://www.imdb.com/title/tt0295178/,https://www.themoviedb.org/movie/818/,2.8461538461538463
3904,5483,"Kid Stays in the Picture, The (2002)",Documentary,https://www.imdb.com/title/tt0303353/,https://www.themoviedb.org/movie/29047/,3.8333333333333335
3905,5485,Tadpole (2002),Comedy|Drama|Romance,https://www.imdb.com/title/tt0271219/,https://www.themoviedb.org/movie/39141/,3.3333333333333335
3906,5486,Who Is Cletis Tout? (2001),Comedy,https://www.imdb.com/title/tt0246500/,https://www.themoviedb.org/movie/33152/,2.5
3907,5489,Nosferatu the Vampyre (Nosferatu: Phantom der Nacht) (1979),Horror,https://www.imdb.com/title/tt0079641/,https://www.themoviedb.org/movie/6404/,4.0
3908,5490,The Big Bus (1976),Action|Comedy,https://www.imdb.com/title/tt0074205/,https://www.themoviedb.org/movie/19133/,5.0
3909,5493,In Like Flint (1967),Action|Adventure|Comedy,https://www.imdb.com/title/tt0061810/,https://www.themoviedb.org/movie/24130/,4.0
3910,5497,Our Man Flint (1965),Adventure|Comedy|Sci-Fi,https://www.imdb.com/title/tt0059557/,https://www.themoviedb.org/movie/23728/,3.5
3911,5498,Red Beard (Akahige) (1965),Drama,https://www.imdb.com/title/tt0058888/,https://www.themoviedb.org/movie/3780/,4.5
3912,5499,Robin and Marian (1976),Adventure|Drama|Romance,https://www.imdb.com/title/tt0075147/,https://www.themoviedb.org/movie/10786/,3.25
3913,5500,Top Secret! (1984),Comedy,https://www.imdb.com/title/tt0088286/,https://www.themoviedb.org/movie/8764/,4.2
3914,5501,"Master of Disguise, The (2002)",Comedy|Mystery,https://www.imdb.com/title/tt0295427/,https://www.themoviedb.org/movie/13908/,1.8571428571428572
3915,5502,Signs (2002),Horror|Sci-Fi|Thriller,https://www.imdb.com/title/tt0286106/,https://www.themoviedb.org/movie/2675/,3.1666666666666665
3916,5503,"Last Kiss, The (Ultimo bacio, L') (2001)",Comedy|Drama|Romance,https://www.imdb.com/title/tt0265930/,https://www.themoviedb.org/movie/12308/,4.0
3917,5504,Spy Kids 2: The Island of Lost Dreams (2002),Adventure|Children,https://www.imdb.com/title/tt0287717/,https://www.themoviedb.org/movie/9488/,2.2142857142857144
3918,5505,"Good Girl, The (2002)",Comedy|Drama,https://www.imdb.com/title/tt0279113/,https://www.themoviedb.org/movie/9962/,3.2083333333333335
3919,5506,Blood Work (2002),Crime|Drama|Mystery|Thriller,https://www.imdb.com/title/tt0309377/,https://www.themoviedb.org/movie/9573/,3.3333333333333335
3920,5507,xXx (2002),Action|Crime|Thriller,https://www.imdb.com/title/tt0295701/,https://www.themoviedb.org/movie/7451/,2.7708333333333335
3921,5508,24 Hour Party People (2002),Comedy|Drama|Musical,https://www.imdb.com/title/tt0274309/,https://www.themoviedb.org/movie/2750/,3.5714285714285716
3922,5512,Secret Ballot (Raye makhfi) (2001),Comedy,https://www.imdb.com/title/tt0290823/,https://www.themoviedb.org/movie/43772/,3.25
3923,5513,Martin Lawrence Live: Runteldat (2002),Comedy|Documentary,https://www.imdb.com/title/tt0327036/,https://www.themoviedb.org/movie/20337/,5.0
3924,5515,Songs From the Second Floor (Sånger från andra våningen) (2000),Drama,https://www.imdb.com/title/tt0120263/,https://www.themoviedb.org/movie/34070/,3.5
3925,5521,"Principal, The (1987)",Action|Crime|Drama,https://www.imdb.com/title/tt0093780/,https://www.themoviedb.org/movie/10081/,3.25
3926,5522,Rollerball (1975),Action|Drama|Sci-Fi,https://www.imdb.com/title/tt0073631/,https://www.themoviedb.org/movie/11484/,3.5
3927,5523,"Adventures of Pluto Nash, The (2002)",Action|Adventure|Comedy|Sci-Fi,https://www.imdb.com/title/tt0180052/,https://www.themoviedb.org/movie/11692/,2.3333333333333335
3928,5524,Blue Crush (2002),Adventure|Drama|Romance,https://www.imdb.com/title/tt0300532/,https://www.themoviedb.org/movie/9266/,2.6875
3929,5525,Mostly Martha (Bella Martha) (2001),Comedy|Drama|Romance,https://www.imdb.com/title/tt0246772/,https://www.themoviedb.org/movie/3640/,3.5
3930,5527,Possession (2002),Drama|Romance,https://www.imdb.com/title/tt0256276/,https://www.themoviedb.org/movie/30072/,3.5
3931,5528,One Hour Photo (2002),Drama|Thriller,https://www.imdb.com/title/tt0265459/,https://www.themoviedb.org/movie/9357/,3.473684210526316
3932,5529,Serving Sara (2002),Comedy|Romance,https://www.imdb.com/title/tt0261289/,https://www.themoviedb.org/movie/12771/,3.25
3933,5530,Simone (S1m0ne) (2002),Comedy|Drama|Fantasy|Sci-Fi,https://www.imdb.com/title/tt0258153/,https://www.themoviedb.org/movie/9296/,2.142857142857143
3934,5531,Undisputed (2002),Drama,https://www.imdb.com/title/tt0281322/,https://www.themoviedb.org/movie/15070/,2.75
3935,5532,Amy's O (a.k.a. Amy's Orgasm) (2001),Comedy|Romance,https://www.imdb.com/title/tt0280424/,https://www.themoviedb.org/movie/26942/,4.0
3936,5537,Satin Rouge (2002),Drama|Musical,https://www.imdb.com/title/tt0300453/,https://www.themoviedb.org/movie/97447/,5.0
3937,5538,"Care Bears Movie, The (1985)",Animation|Children|Fantasy,https://www.imdb.com/title/tt0088885/,https://www.themoviedb.org/movie/11243/,1.5
3938,5539,Care Bears Movie II: A New Generation (1986),Animation|Children,https://www.imdb.com/title/tt0090799/,https://www.themoviedb.org/movie/19975/,1.5
3939,5540,Clash of the Titans (1981),Action|Adventure|Fantasy|Romance,https://www.imdb.com/title/tt0082186/,https://www.themoviedb.org/movie/10323/,3.611111111111111
3940,5541,Hot Shots! (1991),Action|Comedy|Romance|War,https://www.imdb.com/title/tt0102059/,https://www.themoviedb.org/movie/9595/,3.1333333333333333
3941,5543,"Swarm, The (1978)",Action|Horror|Sci-Fi,https://www.imdb.com/title/tt0078350/,https://www.themoviedb.org/movie/46878/,2.25
3942,5544,Time After Time (1979),Sci-Fi|Thriller,https://www.imdb.com/title/tt0080025/,https://www.themoviedb.org/movie/24750/,3.75
3943,5548,Down and Out in Beverly Hills (1986),Comedy,https://www.imdb.com/title/tt0090966/,https://www.themoviedb.org/movie/9941/,3.0
3944,5550,Love Me Tender (1956),Musical|Western,https://www.imdb.com/title/tt0049452/,https://www.themoviedb.org/movie/39833/,3.5
3945,5553,Stakeout (1987),Comedy|Crime|Romance|Thriller,https://www.imdb.com/title/tt0094025/,https://www.themoviedb.org/movie/10859/,3.0
3946,5556,FearDotCom (a.k.a. Fear.com) (a.k.a. Fear Dot Com) (2002),Crime|Horror|Thriller,https://www.imdb.com/title/tt0295254/,https://www.themoviedb.org/movie/9544/,1.5
3947,5560,À nous la liberté (Freedom for Us) (1931),Comedy|Musical,https://www.imdb.com/title/tt0022599/,https://www.themoviedb.org/movie/31514/,1.0
3948,5562,Snipes (2001),Drama|Thriller,https://www.imdb.com/title/tt0275688/,https://www.themoviedb.org/movie/26056/,2.5
3949,5563,City by the Sea (2002),Crime|Drama,https://www.imdb.com/title/tt0269095/,https://www.themoviedb.org/movie/13536/,2.8333333333333335
3950,5564,Swimfan (2002),Thriller,https://www.imdb.com/title/tt0283026/,https://www.themoviedb.org/movie/20616/,2.0
3951,5568,Johnny Dangerously (1984),Comedy,https://www.imdb.com/title/tt0087507/,https://www.themoviedb.org/movie/16806/,2.857142857142857
3952,5569,"Last House on the Left, The (1972)",Crime|Horror|Thriller,https://www.imdb.com/title/tt0068833/,https://www.themoviedb.org/movie/15516/,3.25
3953,5570,Thesis (Tesis) (1996),Drama|Horror|Thriller,https://www.imdb.com/title/tt0117883/,https://www.themoviedb.org/movie/9299/,3.9
3954,5572,Barbershop (2002),Comedy,https://www.imdb.com/title/tt0303714/,https://www.themoviedb.org/movie/10611/,2.7142857142857144
3955,5573,Stealing Harvard (2002),Comedy|Crime,https://www.imdb.com/title/tt0265808/,https://www.themoviedb.org/movie/12770/,2.2857142857142856
3956,5574,"Transporter, The (2002)",Action|Crime,https://www.imdb.com/title/tt0293662/,https://www.themoviedb.org/movie/4108/,3.519230769230769
3957,5575,Alias Betty (Betty Fisher et autres histoires) (2001),Crime|Drama,https://www.imdb.com/title/tt0269329/,https://www.themoviedb.org/movie/55903/,2.0
3958,5577,Igby Goes Down (2002),Comedy|Drama,https://www.imdb.com/title/tt0280760/,https://www.themoviedb.org/movie/9685/,3.6666666666666665
3959,5580,Aspen Extreme (1993),Action,https://www.imdb.com/title/tt0106315/,https://www.themoviedb.org/movie/16370/,3.5
3960,5581,Betsy's Wedding (1990),Comedy,https://www.imdb.com/title/tt0099128/,https://www.themoviedb.org/movie/18913/,2.0
3961,5582,Captain Ron (1992),Adventure|Comedy,https://www.imdb.com/title/tt0103924/,https://www.themoviedb.org/movie/14361/,2.6875
3962,5584,Ernest Goes to Jail (1990),Comedy,https://www.imdb.com/title/tt0099512/,https://www.themoviedb.org/movie/18943/,3.5
3963,5585,Ernest Scared Stupid (1991),Comedy,https://www.imdb.com/title/tt0101821/,https://www.themoviedb.org/movie/32685/,2.0833333333333335
3964,5588,"Hills Have Eyes, The (1977)",Horror,https://www.imdb.com/title/tt0077681/,https://www.themoviedb.org/movie/12262/,3.5
3965,5589,Indian Summer (1993),Comedy|Drama,https://www.imdb.com/title/tt0107212/,https://www.themoviedb.org/movie/33506/,3.0
3966,5590,"Mack, The (1973)",Crime,https://www.imdb.com/title/tt0070350/,https://www.themoviedb.org/movie/29515/,2.5
3967,5591,Monkey Trouble (1994),Children|Comedy,https://www.imdb.com/title/tt0110557/,https://www.themoviedb.org/movie/41582/,1.0
3968,5596,Spaced Invaders (1990),Adventure|Comedy|Sci-Fi,https://www.imdb.com/title/tt0100666/,https://www.themoviedb.org/movie/34086/,1.5
3969,5597,Suburban Commando (1991),Comedy|Sci-Fi,https://www.imdb.com/title/tt0103003/,https://www.themoviedb.org/movie/11504/,1.75
3970,5601,"Yearling, The (1946)",Children|Drama,https://www.imdb.com/title/tt0039111/,https://www.themoviedb.org/movie/19049/,4.0
3971,5602,"Ladykillers, The (1955)",Comedy|Crime,https://www.imdb.com/title/tt0048281/,https://www.themoviedb.org/movie/5506/,3.5
3972,5603,"Lavender Hill Mob, The (1951)",Comedy|Crime,https://www.imdb.com/title/tt0044829/,https://www.themoviedb.org/movie/32961/,4.5
3973,5604,"Man in the White Suit, The (1951)",Comedy|Sci-Fi,https://www.imdb.com/title/tt0044876/,https://www.themoviedb.org/movie/32568/,3.5
3974,5607,"Son of the Bride (Hijo de la novia, El) (2001)",Comedy|Drama,https://www.imdb.com/title/tt0292542/,https://www.themoviedb.org/movie/19460/,5.0
3975,5608,"Das Experiment (Experiment, The) (2001)",Drama|Thriller,https://www.imdb.com/title/tt0250258/,https://www.themoviedb.org/movie/575/,3.8636363636363638
3976,5609,Ballistic: Ecks vs. Sever (2002),Action|Thriller,https://www.imdb.com/title/tt0308208/,https://www.themoviedb.org/movie/10550/,2.5
3977,5610,"Banger Sisters, The (2002)",Comedy|Drama,https://www.imdb.com/title/tt0280460/,https://www.themoviedb.org/movie/9034/,2.0
3978,5611,"Four Feathers, The (2002)",Adventure|War,https://www.imdb.com/title/tt0240510/,https://www.themoviedb.org/movie/9093/,2.75
3979,5612,Trapped (2002),Action|Thriller,https://www.imdb.com/title/tt0280380/,https://www.themoviedb.org/movie/9039/,2.0
3980,5613,8 Women (2002),Comedy|Crime|Musical|Mystery,https://www.imdb.com/title/tt0283832/,https://www.themoviedb.org/movie/1958/,3.8333333333333335
3981,5614,"His Secret Life (a.k.a. Ignorant Fairies, The) (Fate ignoranti, Le) (2001)",Drama|Romance,https://www.imdb.com/title/tt0274497/,https://www.themoviedb.org/movie/23550/,4.5
3982,5615,Invincible (2001),Drama,https://www.imdb.com/title/tt0245171/,https://www.themoviedb.org/movie/68569/,3.5
3983,5617,Secretary (2002),Comedy|Drama|Romance,https://www.imdb.com/title/tt0274812/,https://www.themoviedb.org/movie/11013/,3.9
3984,5618,Spirited Away (Sen to Chihiro no kamikakushi) (2001),Adventure|Animation|Fantasy,https://www.imdb.com/title/tt0245429/,https://www.themoviedb.org/movie/129/,4.155172413793103
3985,5619,"Trials of Henry Kissinger, The (2002)",Documentary,https://www.imdb.com/title/tt0326306/,https://www.themoviedb.org/movie/54714/,4.0
3986,5620,Sweet Home Alabama (2002),Comedy|Romance,https://www.imdb.com/title/tt0256415/,https://www.themoviedb.org/movie/11529/,3.0535714285714284
3987,5621,"Tuxedo, The (2002)",Action|Comedy,https://www.imdb.com/title/tt0290095/,https://www.themoviedb.org/movie/10771/,2.5
3988,5625,Moonlight Mile (2002),Drama|Romance,https://www.imdb.com/title/tt0179098/,https://www.themoviedb.org/movie/31005/,3.5
3989,5628,Wasabi (2001),Action|Comedy|Crime|Drama|Thriller,https://www.imdb.com/title/tt0281364/,https://www.themoviedb.org/movie/2110/,3.5
3990,5629,Jonah: A VeggieTales Movie (2002),Animation|Children|Musical,https://www.imdb.com/title/tt0298388/,https://www.themoviedb.org/movie/15173/,2.0
3991,5630,Red Dragon (2002),Crime|Mystery|Thriller,https://www.imdb.com/title/tt0289765/,https://www.themoviedb.org/movie/9533/,3.435483870967742
3992,5632,Bloody Sunday (2002),Drama,https://www.imdb.com/title/tt0280491/,https://www.themoviedb.org/movie/4107/,3.6
3993,5633,Heaven (2002),Drama,https://www.imdb.com/title/tt0246677/,https://www.themoviedb.org/movie/10575/,3.75
3994,5635,"Man from Elysian Fields, The (2001)",Drama,https://www.imdb.com/title/tt0265307/,https://www.themoviedb.org/movie/15720/,3.0
3995,5636,Welcome to Collinwood (2002),Comedy|Crime,https://www.imdb.com/title/tt0271259/,https://www.themoviedb.org/movie/9260/,2.5
3996,5637,Flirting (1991),Drama,https://www.imdb.com/title/tt0101898/,https://www.themoviedb.org/movie/21828/,4.5
3997,5638,Godzilla vs. Mothra (Mosura tai Gojira) (1964),Action|Adventure|Fantasy|Sci-Fi,https://www.imdb.com/title/tt0058379/,https://www.themoviedb.org/movie/1682/,2.0
3998,5640,"Godzilla, King of the Monsters! (Kaijû-ô Gojira) (1956)",Horror|Sci-Fi,https://www.imdb.com/title/tt0197521/,https://www.themoviedb.org/movie/18983/,3.0
3999,5643,Powaqqatsi (1988),Documentary,https://www.imdb.com/title/tt0095895/,https://www.themoviedb.org/movie/24348/,3.5
4000,5644,"Pride of the Yankees, The (1942)",Drama,https://www.imdb.com/title/tt0035211/,https://www.themoviedb.org/movie/19140/,3.5
4001,5646,Valmont (1989),Drama|Romance,https://www.imdb.com/title/tt0098575/,https://www.themoviedb.org/movie/37606/,4.0
4002,5649,Horror of Dracula (Dracula) (1958),Horror,https://www.imdb.com/title/tt0051554/,https://www.themoviedb.org/movie/11868/,3.0
4003,5650,Strange Brew (1983),Comedy,https://www.imdb.com/title/tt0086373/,https://www.themoviedb.org/movie/12921/,3.5454545454545454
4004,5651,"Incredible Mr. Limpet, The (1964)",Animation|Comedy|War,https://www.imdb.com/title/tt0058230/,https://www.themoviedb.org/movie/19953/,3.0
4005,5657,Flashback (1990),Action|Adventure|Comedy|Crime|Drama,https://www.imdb.com/title/tt0099581/,https://www.themoviedb.org/movie/12719/,4.5
4006,5663,Below (2002),Horror,https://www.imdb.com/title/tt0276816/,https://www.themoviedb.org/movie/12590/,3.5
4007,5664,Brown Sugar (2002),Romance,https://www.imdb.com/title/tt0297037/,https://www.themoviedb.org/movie/37964/,1.5
4008,5665,Knockaround Guys (2002),Action|Comedy|Crime,https://www.imdb.com/title/tt0211465/,https://www.themoviedb.org/movie/7501/,2.5
4009,5666,"Rules of Attraction, The (2002)",Comedy|Drama|Romance|Thriller,https://www.imdb.com/title/tt0292644/,https://www.themoviedb.org/movie/1809/,3.6
4010,5667,Tuck Everlasting (2002),Drama|Fantasy,https://www.imdb.com/title/tt0283084/,https://www.themoviedb.org/movie/13768/,3.25
4011,5668,White Oleander (2002),Drama,https://www.imdb.com/title/tt0283139/,https://www.themoviedb.org/movie/10994/,2.5
4012,5669,Bowling for Columbine (2002),Documentary,https://www.imdb.com/title/tt0310793/,https://www.themoviedb.org/movie/1430/,3.7758620689655173
4013,5670,Comedian (2002),Comedy|Documentary,https://www.imdb.com/title/tt0328962/,https://www.themoviedb.org/movie/19973/,3.0
4014,5672,Pokemon 4 Ever (a.k.a. Pokémon 4: The Movie) (2002),Adventure|Animation|Children|Fantasy,https://www.imdb.com/title/tt0313487/,https://www.themoviedb.org/movie/12600/,0.5
4015,5673,Punch-Drunk Love (2002),Comedy|Drama|Romance,https://www.imdb.com/title/tt0272338/,https://www.themoviedb.org/movie/8051/,3.621212121212121
4016,5675,Swept Away (2002),Comedy|Romance,https://www.imdb.com/title/tt0291502/,https://www.themoviedb.org/movie/12779/,1.0
4017,5678,Formula 51 (2001),Action|Comedy|Crime|Thriller,https://www.imdb.com/title/tt0227984/,https://www.themoviedb.org/movie/1613/,2.6666666666666665
4018,5679,"Ring, The (2002)",Horror|Mystery|Thriller,https://www.imdb.com/title/tt0298130/,https://www.themoviedb.org/movie/565/,3.202127659574468
4019,5680,Auto Focus (2002),Crime|Drama,https://www.imdb.com/title/tt0298744/,https://www.themoviedb.org/movie/14112/,3.1666666666666665
4020,5682,"Grey Zone, The (2001)",Drama,https://www.imdb.com/title/tt0252480/,https://www.themoviedb.org/movie/15192/,3.25
4021,5684,Naqoyqatsi (2002),Documentary,https://www.imdb.com/title/tt0145937/,https://www.themoviedb.org/movie/21925/,3.0
4022,5685,Real Women Have Curves (2002),Comedy|Drama,https://www.imdb.com/title/tt0296166/,https://www.themoviedb.org/movie/30309/,4.25
4023,5688,Tully (2000),Drama,https://www.imdb.com/title/tt0212604/,https://www.themoviedb.org/movie/20861/,2.75
4024,5689,Billy Bathgate (1991),Crime|Drama,https://www.imdb.com/title/tt0101453/,https://www.themoviedb.org/movie/12647/,2.0
4025,5690,Grave of the Fireflies (Hotaru no haka) (1988),Animation|Drama|War,https://www.imdb.com/title/tt0095327/,https://www.themoviedb.org/movie/12477/,4.15625
4026,5693,Saturday Night Fever (1977),Comedy|Drama|Romance,https://www.imdb.com/title/tt0076666/,https://www.themoviedb.org/movie/11009/,3.3181818181818183
4027,5694,Staying Alive (1983),Comedy|Drama|Musical,https://www.imdb.com/title/tt0086361/,https://www.themoviedb.org/movie/10805/,2.25
4028,5696,Urban Cowboy (1980),Drama,https://www.imdb.com/title/tt0081696/,https://www.themoviedb.org/movie/17496/,2.3333333333333335
4029,5699,Tom Horn (1980),Western,https://www.imdb.com/title/tt0080031/,https://www.themoviedb.org/movie/5917/,4.0
4030,5700,The Pumaman (1980),Action|Adventure|Fantasy|Sci-Fi,https://www.imdb.com/title/tt0081693/,https://www.themoviedb.org/movie/31278/,0.5
4031,5704,Without Warning (a.k.a. Alien Warning) (a.k.a. It Came Without Warning) (1980),Horror|Sci-Fi,https://www.imdb.com/title/tt0081764/,https://www.themoviedb.org/movie/44932/,2.0
4032,5706,...All the Marbles (1981),Comedy|Drama,https://www.imdb.com/title/tt0081964/,https://www.themoviedb.org/movie/30709/,2.0
4033,5707,Absence of Malice (1981),Drama|Romance,https://www.imdb.com/title/tt0081974/,https://www.themoviedb.org/movie/19429/,3.25
4034,5710,Banana Joe (1981),Comedy,https://www.imdb.com/title/tt0082045/,https://www.themoviedb.org/movie/11340/,2.75
